CustomerID,Name,Age,Gender,Email,Phone,PurchaseAmount,PurchaseDate,ProductCategory,Rating,Unnamed,  Gender  
CUST2324,Sara Ali,60.0,M,sara.ali@hotmail.com,0123456789,365.96,2025-04-02,Home,3.0,,M
CUST2325,Mark Hassan,57.0,male,mark.hassan@hotmail.com,0123456789,30.53,2025-01-13,Home,5.0,,male
CUST2326,Alaa Ali,39.0,Male,alaa.ali@hotmail.com,,535.16,32/13/2020,Books,2.0,,Male
CUST2327,Mark Ali,,,mark.ali@gmail.com,,773.86,2024-05-03,Toys,4.0,,
CUST2328,John Smith,200.0,female,john.smith@yahoo.com,,443.31,32/13/2020,Electronics,4.0,,female
CUST2329,Ahmed Hassan,200.0,male,ahmed.hassan@yahoo.com,0123456789,521.88,2023-04-28,Electronics,2.0,,male
CUST2330,John Gaber,200.0,M,john.gaber@gmail.com,,37.03,2025-03-26,,3.0,,M
CUST2331,Lina Hassan,,Male,lina.hassan@gmail.com,,667.73,2025-03-02,,5.0,,Male
CUST2332,Ahmed Ali,-1.0,male,ahmed.ali@gmail.com,,994.27,32/13/2020,Clothing,5.0,,male
CUST2333,Lina Mahmoud,,male,lina.mahmoud@hotmail.com,0987654321,768.11,2025-05-25,Home,,,male
CUST2334,Ali Hassan,42.0,female,ali.hassan@hotmail.com,,689.32,2025-03-31,Clothing,2.0,,female
CUST2335,Lina Smith,200.0,M,lina.smith@gmail.com,0987654321,125.21,2025-05-10,Clothing,2.0,,M
CUST2336,Ahmed Smith,200.0,,ahmed.smith@hotmail.com,0987654321,924.15,2025-01-24,Toys,4.0,,
CUST2337,Ahmed Smith,200.0,Female,ahmed.smith@yahoo.com,,642.13,2022-11-22,,5.0,,Female
CUST2338,Ali Gaber,-1.0,M,ali.gaber@gmail.com,,174.72,2024-09-29,Books,,,M
CUST2339,John Mahmoud,-1.0,M,john.mahmoud@hotmail.com,,508.0,2025-07-09,Toys,3.0,,M
CUST2340,Fatma Ali,37.0,M,fatma.ali@hotmail.com,0123456789,61.59,2023-06-02,,5.0,,M
CUST2341,Alaa Ibrahim,50.0,male,alaa.ibrahim@hotmail.com,,878.58,2024-09-27,Home,4.0,,male
CUST2342,Sara Mahmoud,200.0,,sara.mahmoud@hotmail.com,,713.21,2023-04-01,Clothing,3.0,,
CUST2343,Lina Mahmoud,,,lina.mahmoud@yahoo.com,,201.25,2023-05-01,Clothing,10.0,,
CUST2344,John Hassan,,Male,john.hassan@gmail.com,,143.2,2023-01-22,,10.0,,Male
CUST2345,Ahmed Ali,54.0,female,ahmed.ali@hotmail.com,,5.06,2024-04-23,Toys,2.0,,female
CUST2346,Mark Ali,200.0,M,mark.ali@hotmail.com,0123456789,625.29,2023-04-07,Books,,,M
CUST2347,Ahmed Ibrahim,,Male,ahmed.ibrahim@hotmail.com,,336.62,2024-09-01,Books,10.0,,Male
CUST2348,John Ibrahim,,,john.ibrahim@hotmail.com,0123456789,597.64,2023-03-15,Electronics,,,
CUST2349,Mark Ibrahim,200.0,Male,mark.ibrahim@yahoo.com,0987654321,170.19,2024-03-27,,1.0,,Male
CUST2350,Alaa Smith,,F,alaa.smith@hotmail.com,0123456789,216.17,2023-11-05,,2.0,,F
CUST2351,Sara Ali,,M,sara.ali@yahoo.com,,814.16,2023-11-02,Toys,,,M
CUST2352,Alaa Ali,-1.0,F,alaa.ali@gmail.com,,,2025-05-09,Electronics,2.0,,F
CUST2353,Sara Smith,-1.0,female,sara.smith@hotmail.com,,752.92,2025-02-15,Home,4.0,,female
CUST2354,Fatma Gaber,-1.0,Male,fatma.gaber@hotmail.com,0987654321,163.03,32/13/2020,Home,2.0,,Male
CUST2355,Mark Hassan,,,mark.hassan@yahoo.com,,264.91,2023-07-15,Books,2.0,,
CUST2356,Lina Smith,-1.0,M,lina.smith@yahoo.com,0123456789,875.9,2023-12-30,Toys,2.0,,M
CUST2357,Ali Gaber,200.0,,ali.gaber@gmail.com,,72.86,2025-05-14,Books,10.0,,
CUST2358,Lina Ibrahim,84.0,M,lina.ibrahim@yahoo.com,0123456789,25.6,2023-04-02,Books,,,M
CUST2359,John Ibrahim,200.0,M,john.ibrahim@yahoo.com,,891.79,32/13/2020,Clothing,,,M
CUST2360,Fatma Ali,,Male,fatma.ali@hotmail.com,0987654321,483.05,2024-06-04,,,,Male
CUST2361,Fatma Smith,200.0,male,fatma.smith@gmail.com,,609.79,2023-03-08,,4.0,,male
CUST2362,John Mahmoud,200.0,female,john.mahmoud@hotmail.com,0123456789,297.31,2025-01-06,Home,2.0,,female
CUST2363,John Ibrahim,,Female,john.ibrahim@hotmail.com,,791.03,2023-02-18,,4.0,,Female
CUST2364,Ali Ibrahim,-1.0,Male,ali.ibrahim@yahoo.com,,682.18,2023-03-02,Clothing,2.0,,Male
CUST2365,Sara Smith,,male,sara.smith@gmail.com,,374.82,2023-10-29,Electronics,1.0,,male
CUST2366,Sara Smith,-1.0,male,sara.smith@yahoo.com,,68.71,2024-06-29,Books,1.0,,male
CUST2367,Fatma Gaber,200.0,F,fatma.gaber@yahoo.com,,542.58,2023-02-14,Electronics,10.0,,F
CUST2368,Ali Mahmoud,,F,ali.mahmoud@gmail.com,0123456789,814.7,2024-07-31,Toys,,,F
CUST2369,Ahmed Smith,,,ahmed.smith@gmail.com,0123456789,362.69,32/13/2020,,10.0,,
CUST2370,Mark Ibrahim,68.0,M,mark.ibrahim@yahoo.com,0123456789,746.02,2024-08-01,Books,3.0,,M
CUST2371,Alaa Ali,200.0,male,alaa.ali@yahoo.com,,503.61,2023-10-21,Clothing,,,male
CUST2372,Sara Hassan,82.0,F,sara.hassan@yahoo.com,,17.45,2024-10-15,Toys,3.0,,F
CUST2373,Fatma Ibrahim,59.0,Female,fatma.ibrahim@hotmail.com,0123456789,970.76,2025-03-12,,1.0,,Female
CUST2374,Ali Smith,200.0,Male,ali.smith@yahoo.com,0123456789,272.72,2023-05-14,Electronics,3.0,,Male
CUST2375,Ali Smith,,F,ali.smith@yahoo.com,0987654321,525.83,2023-01-01,Books,1.0,,F
CUST2376,Mark Ibrahim,31.0,,mark.ibrahim@yahoo.com,0123456789,646.27,2024-02-15,Electronics,5.0,,
CUST2377,Lina Mahmoud,48.0,M,lina.mahmoud@hotmail.com,0987654321,430.04,2023-03-22,Electronics,10.0,,M
CUST2378,Alaa Hassan,-1.0,,alaa.hassan@hotmail.com,0987654321,228.8,2024-10-13,Electronics,1.0,,
CUST2379,Ahmed Hassan,200.0,,ahmed.hassan@hotmail.com,0123456789,315.18,2024-04-02,Clothing,5.0,,
CUST2380,Ali Ali,-1.0,F,ali.ali@yahoo.com,,582.07,2024-02-24,,1.0,,F
CUST2381,Ahmed Smith,56.0,female,ahmed.smith@hotmail.com,,551.08,2023-11-08,Books,10.0,,female
CUST2382,Mark Hassan,200.0,Female,mark.hassan@hotmail.com,0123456789,321.63,32/13/2020,,4.0,,Female
CUST2383,Ahmed Ibrahim,-1.0,,ahmed.ibrahim@yahoo.com,0987654321,95.98,2022-12-20,Electronics,5.0,,
CUST2384,Ali Ali,-1.0,Male,ali.ali@gmail.com,,633.57,2024-04-06,Books,1.0,,Male
CUST2385,Alaa Ali,-1.0,M,alaa.ali@gmail.com,0123456789,549.06,2024-05-09,Clothing,3.0,,M
CUST2386,Mark Smith,39.0,male,mark.smith@gmail.com,0987654321,581.97,32/13/2020,,2.0,,male
CUST2387,Ali Hassan,-1.0,F,ali.hassan@yahoo.com,,230.7,2023-06-04,Electronics,5.0,,F
CUST2388,John Ali,38.0,,john.ali@yahoo.com,,443.46,2025-06-06,Books,5.0,,
CUST2389,Alaa Mahmoud,-1.0,female,alaa.mahmoud@hotmail.com,,316.51,2023-07-19,Electronics,3.0,,female
CUST2390,Sara Ibrahim,47.0,Female,sara.ibrahim@gmail.com,0987654321,156.92,2023-11-14,Home,5.0,,Female
CUST2391,Sara Hassan,-1.0,F,sara.hassan@gmail.com,,836.74,2023-12-31,Books,1.0,,F
CUST2392,Fatma Ali,-1.0,Female,fatma.ali@hotmail.com,0123456789,742.5,2023-02-06,Toys,3.0,,Female
CUST2393,Lina Ibrahim,-1.0,F,lina.ibrahim@yahoo.com,0987654321,631.58,2023-02-09,Electronics,1.0,,F
CUST2394,Ahmed Ibrahim,,male,ahmed.ibrahim@hotmail.com,0987654321,,2024-01-23,Clothing,4.0,,male
CUST2395,Lina Ali,-1.0,Male,lina.ali@hotmail.com,0987654321,815.87,2022-12-15,Electronics,2.0,,Male
CUST2396,Sara Hassan,200.0,Male,sara.hassan@gmail.com,,283.24,2024-08-04,,1.0,,Male
CUST2397,Alaa Mahmoud,-1.0,F,alaa.mahmoud@gmail.com,0123456789,970.58,2024-01-27,Home,3.0,,F
CUST2398,Ahmed Mahmoud,-1.0,,ahmed.mahmoud@gmail.com,,356.15,2023-07-01,Home,10.0,,
CUST2399,Alaa Smith,46.0,female,alaa.smith@yahoo.com,0987654321,618.99,2023-12-27,Clothing,4.0,,female
CUST2400,John Ibrahim,200.0,,john.ibrahim@gmail.com,0123456789,134.74,2023-09-24,Home,2.0,,
CUST2401,Sara Gaber,200.0,female,sara.gaber@gmail.com,,599.7,2023-04-12,Clothing,3.0,,female
CUST2402,Ali Hassan,,M,ali.hassan@yahoo.com,0987654321,77.0,2023-04-18,Home,4.0,,M
CUST2403,John Mahmoud,63.0,male,john.mahmoud@gmail.com,,632.78,2025-01-29,,5.0,,male
CUST2404,Sara Mahmoud,80.0,M,sara.mahmoud@hotmail.com,,86.38,2024-08-23,Clothing,10.0,,M
CUST2405,Ali Ibrahim,200.0,F,ali.ibrahim@gmail.com,,200.81,2024-06-05,,4.0,,F
CUST2406,Ali Mahmoud,,male,ali.mahmoud@hotmail.com,0987654321,516.96,2023-11-11,,,,male
CUST2407,John Smith,200.0,Male,john.smith@yahoo.com,,266.41,2024-05-29,,5.0,,Male
CUST2408,Ahmed Smith,22.0,F,ahmed.smith@yahoo.com,,93.85,2025-01-06,Clothing,10.0,,F
CUST2409,Lina Hassan,-1.0,Female,lina.hassan@hotmail.com,0987654321,280.0,2025-01-08,,10.0,,Female
CUST2410,Alaa Mahmoud,,M,alaa.mahmoud@yahoo.com,0123456789,632.84,2023-06-01,Clothing,10.0,,M
CUST2411,Lina Hassan,-1.0,male,lina.hassan@gmail.com,,900.84,2023-07-03,Electronics,10.0,,male
CUST2412,Lina Ali,-1.0,Female,lina.ali@gmail.com,0987654321,995.18,2024-02-17,Electronics,,,Female
CUST2413,Mark Ibrahim,25.0,Female,mark.ibrahim@yahoo.com,0987654321,182.44,2023-01-03,Books,5.0,,Female
CUST2414,Sara Ibrahim,,Male,sara.ibrahim@hotmail.com,0123456789,831.52,2025-03-15,Home,2.0,,Male
CUST2415,Ali Gaber,-1.0,female,ali.gaber@hotmail.com,0123456789,562.33,2023-01-22,Electronics,3.0,,female
CUST2416,Fatma Smith,80.0,male,fatma.smith@gmail.com,,454.33,2024-04-10,Clothing,3.0,,male
CUST2417,Ahmed Ali,78.0,male,ahmed.ali@yahoo.com,,578.47,2024-04-07,Clothing,3.0,,male
CUST2418,John Ibrahim,,,john.ibrahim@gmail.com,,352.88,2025-04-15,Clothing,1.0,,
CUST2419,Sara Smith,65.0,F,sara.smith@gmail.com,0123456789,662.08,2023-12-30,Toys,,,F
CUST2420,John Mahmoud,200.0,M,john.mahmoud@hotmail.com,0987654321,865.23,32/13/2020,Toys,1.0,,M
CUST2421,Alaa Hassan,200.0,M,alaa.hassan@hotmail.com,,549.42,2024-10-29,Home,2.0,,M
CUST2422,Sara Mahmoud,75.0,female,sara.mahmoud@yahoo.com,0987654321,202.9,2022-11-03,,4.0,,female
CUST2423,Sara Gaber,200.0,Female,sara.gaber@gmail.com,0123456789,110.03,2023-08-11,,1.0,,Female
CUST2424,Fatma Smith,41.0,M,fatma.smith@gmail.com,0987654321,377.06,2024-02-28,,4.0,,M
CUST2425,Ali Hassan,,Female,ali.hassan@yahoo.com,,557.07,2022-11-12,Electronics,2.0,,Female
CUST2426,John Hassan,200.0,Female,john.hassan@hotmail.com,,849.8,2023-01-09,Clothing,3.0,,Female
CUST2427,Fatma Mahmoud,200.0,Male,fatma.mahmoud@gmail.com,,913.58,2024-10-18,,,,Male
CUST2428,Fatma Hassan,,M,fatma.hassan@hotmail.com,0987654321,464.61,2024-02-24,,,,M
CUST2429,Lina Ibrahim,200.0,,lina.ibrahim@gmail.com,0123456789,145.97,2023-03-24,Clothing,4.0,,
CUST2430,Ahmed Hassan,-1.0,female,ahmed.hassan@hotmail.com,0987654321,611.11,2023-12-09,Toys,10.0,,female
CUST2431,Alaa Mahmoud,-1.0,Male,alaa.mahmoud@hotmail.com,0987654321,947.98,2024-09-06,Clothing,3.0,,Male
CUST2432,Ahmed Smith,70.0,female,ahmed.smith@hotmail.com,0123456789,377.64,2024-04-12,Toys,1.0,,female
CUST2433,Sara Smith,86.0,Male,sara.smith@yahoo.com,0987654321,20.69,2023-06-01,Home,10.0,,Male
CUST2434,Ahmed Hassan,200.0,Female,ahmed.hassan@hotmail.com,,680.71,2025-05-19,Toys,3.0,,Female
CUST2435,Mark Hassan,200.0,,mark.hassan@hotmail.com,,236.19,32/13/2020,Home,5.0,,
CUST2436,Sara Gaber,,male,sara.gaber@hotmail.com,,384.97,2023-09-16,Electronics,2.0,,male
CUST2437,Lina Ibrahim,51.0,,lina.ibrahim@hotmail.com,0123456789,828.57,2025-02-17,Books,5.0,,
CUST2438,Alaa Smith,,F,alaa.smith@gmail.com,,992.08,2025-02-19,Clothing,3.0,,F
CUST2439,Ali Hassan,45.0,male,ali.hassan@hotmail.com,0123456789,541.75,2023-02-12,,5.0,,male
CUST2440,Mark Gaber,-1.0,M,mark.gaber@gmail.com,,491.42,2024-05-14,Electronics,10.0,,M
CUST2441,Sara Ibrahim,27.0,M,sara.ibrahim@gmail.com,0987654321,808.83,2024-12-24,Toys,3.0,,M
CUST2442,Mark Ali,,Male,mark.ali@gmail.com,0987654321,786.85,2025-01-18,Clothing,,,Male
CUST2443,Ali Smith,,Female,ali.smith@gmail.com,,163.25,2023-12-22,,4.0,,Female
CUST2444,Ali Ali,,M,ali.ali@hotmail.com,,200.94,2023-03-02,,,,M
CUST2445,Alaa Ali,200.0,,alaa.ali@gmail.com,0123456789,834.66,2024-06-29,Books,3.0,,
CUST2446,Sara Ali,200.0,,sara.ali@hotmail.com,0123456789,662.1,2024-02-13,Electronics,2.0,,
CUST2447,Fatma Mahmoud,-1.0,,fatma.mahmoud@yahoo.com,0123456789,956.5,2023-01-20,Books,1.0,,
CUST2448,Lina Hassan,35.0,F,lina.hassan@yahoo.com,0123456789,539.08,2023-05-08,,2.0,,F
CUST2449,John Mahmoud,-1.0,F,john.mahmoud@yahoo.com,0987654321,989.99,2024-11-28,,1.0,,F
CUST2450,John Smith,,,john.smith@gmail.com,0123456789,833.53,2024-10-08,Toys,,,
CUST2451,Ahmed Ali,200.0,Female,ahmed.ali@hotmail.com,,964.73,2024-12-14,Clothing,4.0,,Female
CUST2452,Ali Mahmoud,200.0,female,ali.mahmoud@gmail.com,,870.28,2023-08-22,Books,3.0,,female
CUST2453,Ali Hassan,200.0,F,ali.hassan@gmail.com,0987654321,,2022-12-23,Toys,2.0,,F
CUST2454,Fatma Gaber,,Male,fatma.gaber@hotmail.com,,490.82,2023-02-05,,4.0,,Male
CUST2455,Ahmed Hassan,-1.0,F,ahmed.hassan@yahoo.com,,237.48,2023-12-22,,1.0,,F
CUST2456,Ahmed Mahmoud,200.0,female,ahmed.mahmoud@hotmail.com,,378.33,2024-11-20,Home,1.0,,female
CUST2457,Ali Ali,200.0,male,ali.ali@gmail.com,0987654321,774.82,2024-03-04,Electronics,3.0,,male
CUST2458,Lina Mahmoud,,female,lina.mahmoud@gmail.com,,152.31,2025-06-13,,,,female
CUST2459,Alaa Gaber,200.0,F,alaa.gaber@hotmail.com,0987654321,724.17,2025-05-18,Books,4.0,,F
CUST2460,Ahmed Mahmoud,200.0,Male,ahmed.mahmoud@hotmail.com,0123456789,509.73,2023-07-20,Books,,,Male
CUST2461,Mark Smith,-1.0,M,mark.smith@yahoo.com,0123456789,429.69,32/13/2020,Clothing,1.0,,M
CUST2462,John Ibrahim,-1.0,female,john.ibrahim@hotmail.com,,657.63,2024-02-05,Clothing,,,female
CUST2463,Alaa Ibrahim,-1.0,Female,alaa.ibrahim@hotmail.com,0987654321,172.13,32/13/2020,,2.0,,Female
CUST2464,Ali Hassan,-1.0,Female,ali.hassan@hotmail.com,,977.57,2023-09-21,,1.0,,Female
CUST2465,Fatma Smith,200.0,female,fatma.smith@gmail.com,0987654321,,2023-11-29,,4.0,,female
CUST2466,Ahmed Mahmoud,200.0,male,ahmed.mahmoud@yahoo.com,,601.92,2024-08-10,Electronics,4.0,,male
CUST2467,Ali Ali,,F,ali.ali@gmail.com,0987654321,143.81,2024-12-23,Books,1.0,,F
CUST2468,Ahmed Smith,200.0,Female,ahmed.smith@yahoo.com,,253.51,2023-02-08,,2.0,,Female
CUST2469,Alaa Hassan,,female,alaa.hassan@yahoo.com,0123456789,249.8,2024-07-27,Home,2.0,,female
CUST2470,Ali Ibrahim,-1.0,female,ali.ibrahim@yahoo.com,,82.52,2022-12-23,Clothing,10.0,,female
CUST2471,Lina Ibrahim,66.0,female,lina.ibrahim@gmail.com,0987654321,893.36,2024-10-09,Home,3.0,,female
CUST2472,Lina Mahmoud,,M,lina.mahmoud@gmail.com,,215.86,2025-03-23,,4.0,,M
CUST2473,John Ali,200.0,Female,john.ali@hotmail.com,,470.0,2024-03-07,Books,4.0,,Female
CUST2474,Sara Gaber,-1.0,F,sara.gaber@hotmail.com,0987654321,884.03,2025-07-04,,1.0,,F
CUST2475,Fatma Hassan,,female,fatma.hassan@hotmail.com,,707.55,2023-05-29,Toys,4.0,,female
CUST2476,Fatma Hassan,-1.0,female,fatma.hassan@gmail.com,,730.0,2023-01-08,Toys,2.0,,female
CUST2477,Lina Ibrahim,-1.0,female,lina.ibrahim@gmail.com,,58.64,2024-10-22,Clothing,10.0,,female
CUST2478,Sara Smith,69.0,female,sara.smith@yahoo.com,0123456789,444.8,2023-06-12,Clothing,3.0,,female
CUST2479,Alaa Ali,80.0,male,alaa.ali@hotmail.com,0123456789,519.03,2023-08-08,Clothing,2.0,,male
CUST2480,Fatma Gaber,76.0,Female,fatma.gaber@gmail.com,0987654321,126.12,2024-05-15,Books,3.0,,Female
CUST2481,Sara Ibrahim,-1.0,,sara.ibrahim@gmail.com,0987654321,477.14,2025-06-25,Books,,,
CUST2482,Ahmed Mahmoud,,Female,ahmed.mahmoud@yahoo.com,,689.4,2023-09-13,Home,10.0,,Female
CUST2483,Ahmed Ibrahim,-1.0,M,ahmed.ibrahim@gmail.com,,312.11,2023-06-14,Electronics,5.0,,M
CUST2484,Ali Ali,,Male,ali.ali@hotmail.com,0123456789,45.63,2025-07-11,Books,2.0,,Male
CUST2485,Sara Gaber,200.0,M,sara.gaber@yahoo.com,,524.36,2025-07-17,Clothing,1.0,,M
CUST2486,Sara Ali,-1.0,female,sara.ali@yahoo.com,,201.82,32/13/2020,Toys,,,female
CUST2487,Alaa Gaber,,Female,alaa.gaber@yahoo.com,0123456789,466.02,2025-02-27,Books,4.0,,Female
CUST2488,Ali Ibrahim,200.0,F,ali.ibrahim@hotmail.com,0123456789,980.85,2023-04-23,Toys,3.0,,F
CUST2489,John Ibrahim,87.0,,john.ibrahim@gmail.com,0987654321,167.61,2023-05-05,Electronics,3.0,,
CUST2490,Lina Ali,-1.0,Male,lina.ali@hotmail.com,0123456789,124.21,2023-12-10,Toys,10.0,,Male
CUST2491,Lina Mahmoud,-1.0,Female,lina.mahmoud@yahoo.com,,983.51,2023-01-04,Clothing,10.0,,Female
CUST2492,Mark Ibrahim,,female,mark.ibrahim@hotmail.com,0987654321,363.58,2024-06-07,Books,10.0,,female
CUST2493,Ali Smith,54.0,M,ali.smith@gmail.com,0123456789,336.86,2023-07-23,Books,3.0,,M
CUST2494,Sara Gaber,64.0,Female,sara.gaber@hotmail.com,,987.14,2023-03-13,Books,10.0,,Female
CUST2495,John Ali,,M,john.ali@hotmail.com,0123456789,221.96,2024-06-19,,10.0,,M
CUST2496,Mark Smith,-1.0,M,mark.smith@hotmail.com,,388.86,2024-10-03,,,,M
CUST2497,Sara Smith,-1.0,M,sara.smith@gmail.com,0123456789,447.9,2025-01-09,Home,3.0,,M
CUST2498,Lina Mahmoud,-1.0,,lina.mahmoud@yahoo.com,0987654321,761.3,2024-03-30,,3.0,,
CUST2499,Alaa Ali,,,alaa.ali@gmail.com,0123456789,525.66,2023-05-22,Electronics,1.0,,
CUST2500,Sara Hassan,,F,sara.hassan@gmail.com,,,2023-03-03,Clothing,10.0,,F
CUST2501,Fatma Gaber,-1.0,,fatma.gaber@yahoo.com,,323.91,2023-10-01,Clothing,10.0,,
CUST2502,Sara Gaber,,M,sara.gaber@hotmail.com,,881.95,2022-12-18,Toys,2.0,,M
CUST2503,John Smith,,male,john.smith@yahoo.com,0123456789,159.22,2023-10-24,,2.0,,male
CUST2504,John Mahmoud,70.0,M,john.mahmoud@yahoo.com,,226.39,2024-12-11,,,,M
CUST2505,Ahmed Mahmoud,-1.0,Male,ahmed.mahmoud@gmail.com,0123456789,491.69,2023-12-22,,3.0,,Male
CUST2506,John Mahmoud,-1.0,male,john.mahmoud@yahoo.com,,266.7,2024-10-19,Electronics,,,male
CUST2507,Alaa Gaber,-1.0,male,alaa.gaber@gmail.com,,608.42,2025-02-01,Electronics,10.0,,male
CUST2508,Alaa Gaber,-1.0,Male,alaa.gaber@hotmail.com,,863.25,2024-03-31,Electronics,3.0,,Male
CUST2509,John Ibrahim,,Male,john.ibrahim@hotmail.com,0123456789,775.91,2024-12-06,Clothing,5.0,,Male
CUST2510,Alaa Hassan,,M,alaa.hassan@gmail.com,,,2024-04-07,Books,2.0,,M
CUST2511,Sara Hassan,200.0,F,sara.hassan@hotmail.com,0987654321,28.12,2022-12-26,Books,10.0,,F
CUST2512,Ali Gaber,200.0,F,ali.gaber@gmail.com,,72.61,2025-06-30,Clothing,,,F
CUST2513,Sara Mahmoud,-1.0,female,sara.mahmoud@gmail.com,,273.55,2025-05-26,Home,,,female
CUST2514,Mark Ibrahim,80.0,male,mark.ibrahim@hotmail.com,0123456789,837.38,2025-05-12,Electronics,3.0,,male
CUST2515,Ali Smith,59.0,M,ali.smith@yahoo.com,0123456789,597.76,2025-07-09,Toys,,,M
CUST2516,Sara Gaber,,Male,sara.gaber@hotmail.com,,482.05,2023-01-22,Home,1.0,,Male
CUST2517,Sara Ali,200.0,,sara.ali@hotmail.com,0123456789,273.18,2024-08-26,Home,4.0,,
CUST2518,Fatma Mahmoud,-1.0,,fatma.mahmoud@yahoo.com,,456.29,2024-10-21,,10.0,,
CUST2519,John Hassan,,male,john.hassan@gmail.com,0123456789,945.21,2025-02-12,Books,1.0,,male
CUST2520,Fatma Ibrahim,,male,fatma.ibrahim@yahoo.com,0123456789,362.0,2025-05-10,,4.0,,male
CUST2521,Ahmed Mahmoud,16.0,Female,ahmed.mahmoud@hotmail.com,,521.67,2023-12-10,,2.0,,Female
CUST2522,Mark Ali,-1.0,,mark.ali@yahoo.com,0987654321,81.01,2025-06-10,,2.0,,
CUST2523,Lina Mahmoud,,Male,lina.mahmoud@gmail.com,,299.18,2024-03-28,Toys,2.0,,Male
CUST2524,Fatma Hassan,,Female,fatma.hassan@yahoo.com,0987654321,977.5,32/13/2020,Home,,,Female
CUST2525,Ahmed Gaber,200.0,,ahmed.gaber@yahoo.com,,700.49,2023-05-15,,5.0,,
CUST2526,Lina Gaber,200.0,M,lina.gaber@yahoo.com,,835.26,2024-08-27,Electronics,5.0,,M
CUST2527,Fatma Ali,44.0,male,fatma.ali@yahoo.com,,845.38,32/13/2020,Clothing,,,male
CUST2528,Sara Ali,200.0,female,sara.ali@hotmail.com,0987654321,725.36,2022-11-02,Toys,10.0,,female
CUST2529,Sara Mahmoud,-1.0,female,sara.mahmoud@yahoo.com,0987654321,852.77,2023-12-01,Toys,2.0,,female
CUST2530,Lina Mahmoud,48.0,male,lina.mahmoud@yahoo.com,,477.46,2023-06-30,Clothing,1.0,,male
CUST2531,Mark Ali,,Female,mark.ali@yahoo.com,,285.46,2022-12-14,Home,,,Female
CUST2532,Ali Mahmoud,49.0,male,ali.mahmoud@gmail.com,0987654321,434.36,2025-04-01,Clothing,3.0,,male
CUST2533,Fatma Smith,,,fatma.smith@yahoo.com,0987654321,377.85,2023-11-14,Books,5.0,,
CUST2534,Fatma Gaber,,F,fatma.gaber@yahoo.com,0987654321,848.47,2023-04-13,Clothing,1.0,,F
CUST2535,Fatma Smith,-1.0,female,fatma.smith@hotmail.com,,811.39,32/13/2020,Electronics,4.0,,female
CUST2536,Lina Mahmoud,,Female,lina.mahmoud@hotmail.com,,101.4,2024-08-14,Home,10.0,,Female
CUST2537,Alaa Mahmoud,,Male,alaa.mahmoud@yahoo.com,,121.75,2023-01-08,Clothing,3.0,,Male
CUST2538,Lina Hassan,200.0,M,lina.hassan@hotmail.com,0123456789,479.8,2024-04-09,,3.0,,M
CUST2539,Alaa Ibrahim,57.0,Female,alaa.ibrahim@yahoo.com,0123456789,736.03,2024-04-06,,2.0,,Female
CUST2540,Lina Hassan,-1.0,Female,lina.hassan@hotmail.com,,73.93,2024-12-03,,1.0,,Female
CUST2541,Alaa Gaber,23.0,M,alaa.gaber@hotmail.com,0987654321,835.42,2023-08-11,,2.0,,M
CUST2542,Alaa Ibrahim,200.0,Male,alaa.ibrahim@gmail.com,,940.06,2024-03-01,Home,4.0,,Male
CUST2543,Ahmed Gaber,-1.0,female,ahmed.gaber@yahoo.com,,118.05,2025-02-25,Toys,,,female
CUST2544,Ahmed Smith,200.0,male,ahmed.smith@hotmail.com,,252.15,2023-01-14,,2.0,,male
CUST2545,Fatma Smith,200.0,Male,fatma.smith@yahoo.com,0987654321,467.5,2022-12-28,Electronics,5.0,,Male
CUST2546,Lina Hassan,,Male,lina.hassan@hotmail.com,,675.75,2025-03-19,Books,,,Male
CUST2547,Sara Mahmoud,,Male,sara.mahmoud@yahoo.com,,,2024-02-16,Clothing,4.0,,Male
CUST2548,Fatma Ibrahim,-1.0,Female,fatma.ibrahim@yahoo.com,,97.61,2023-06-18,Electronics,1.0,,Female
CUST2549,Ahmed Hassan,200.0,Female,ahmed.hassan@hotmail.com,,582.04,2023-12-23,Clothing,10.0,,Female
CUST2550,Sara Ali,-1.0,female,sara.ali@gmail.com,,717.0,2024-02-23,Clothing,3.0,,female
CUST2551,Lina Ali,-1.0,F,lina.ali@hotmail.com,,47.95,2024-08-14,Toys,,,F
CUST2552,John Mahmoud,-1.0,M,john.mahmoud@yahoo.com,0123456789,393.17,2023-08-17,Electronics,10.0,,M
CUST2553,Lina Smith,53.0,,lina.smith@yahoo.com,,868.83,2023-08-14,Electronics,4.0,,
CUST2554,Ahmed Ali,-1.0,Male,ahmed.ali@yahoo.com,,942.01,32/13/2020,,10.0,,Male
CUST2555,Mark Mahmoud,200.0,M,mark.mahmoud@gmail.com,0987654321,575.37,2024-07-05,Toys,10.0,,M
CUST2556,John Hassan,-1.0,female,john.hassan@hotmail.com,,30.35,2024-07-13,Electronics,,,female
CUST2557,Lina Ibrahim,-1.0,Female,lina.ibrahim@gmail.com,,698.05,2024-03-23,Electronics,10.0,,Female
CUST2558,Alaa Ibrahim,200.0,M,alaa.ibrahim@gmail.com,0987654321,246.2,2025-07-14,,5.0,,M
CUST2559,Sara Smith,,Female,sara.smith@hotmail.com,,194.66,2022-12-21,Books,3.0,,Female
CUST2560,Ahmed Ali,200.0,Male,ahmed.ali@gmail.com,,694.09,2023-04-08,,1.0,,Male
